Region,Team,Opponent,Repeat,Rules,Fouls,Fairness,Attitude,Comms,Comments
West Mids & Wales,(WW) Staffordshire 1,(WW) Swansea 1,,2,2,3,3,2,
West Mids & Wales,(WW) Warwick 2,(WW) Swansea 1,,2,2,3,2,2,A few of us thought the spike was a bit over the top but otherwise was a fun game
West Mids & Wales,(WW) Bangor 1,(WW) Swansea 2,,2,2,2,3,2,
West Mids & Wales,(WW) Birmingham 1,(WW) Swansea 2,,2,2,2,3,2,"We like you as people, especially*********"
West Mids & Wales,(WW) Birmingham 3,(WW) Swansea 2,,2,2,2,3,2,
West Mids & Wales,(WW) Cardiff 3,(WW) Swansea 2,,2,1,2,2,2,
West Mids & Wales,(WW) Coventry 1,(WW) Swansea 2,,2,2,2,2,2,
West Mids & Wales,(WW) Keele 1,(WW) Swansea 2,,3,2,2,3,2,
West Mids & Wales,(WW) Warwick 2,(WW) Swansea 2,,2,2,2,2,2,
West Mids & Wales,(WW) Aberystwyth 1,(WW) Warwick 1,,2,2,2,3,2,
West Mids & Wales,(WW) Birmingham 1,(WW) Warwick 1,,2,2,3,3,2,"Great game, great final"
West Mids & Wales,(WW) Birmingham 3,(WW) Warwick 1,,2,2,2,3,2,
West Mids & Wales,(WW) Cardiff 2,(WW) Warwick 1,,3,2,4,2,2,"A very well spirited game, thank you for adjusting gender match when we had an asthma issue!"
West Mids & Wales,(WW) Warwick 2,(WW) Warwick 1,,2,2,2,3,2,
West Mids & Wales,(WW) Birmingham 1,(WW) Warwick 2,,2,2,2,3,2,
West Mids & Wales,(WW) Birmingham 2,(WW) Warwick 2,,2,2,2,3,2,
West Mids & Wales,(WW) Cardiff 3,(WW) Warwick 2,,3,2,2,2,3,
West Mids & Wales,(WW) Coventry 1,(WW) Warwick 2,,2,1,2,2,2,
West Mids & Wales,(WW) Keele 1,(WW) Warwick 2,,2,2,2,2,2,
West Mids & Wales,(WW) Swansea 1,(WW) Warwick 2,,2,2,2,3,2,"Great attitude throughout the game, honestly felt like a tight game"
West Mids & Wales,(WW) Swansea 2,(WW) Warwick 2,,2,2,2,2,2,Great competitive game. Really enjoyed it
West Mids & Wales,(WW) Warwick 1,(WW) Warwick 2,,2,2,2,2,2,
West Mids & Wales,(WW) Bangor 1,(WW) Warwick 3,,1,2,2,2,2,
West Mids & Wales,(WW) Birmingham 4,(WW) Warwick 3,,2,1,3,2,2,
West Mids & Wales,(WW) Cardiff 1,(WW) Warwick 3,,2,2,2,3,2,Really fun game
West Mids & Wales,(WW) Cardiff 2,(WW) Warwick 3,,2,2,2,2,2,
West Mids & Wales,(WW) Keele 1,(WW) Warwick 3,,3,2,2,2,2,
West Mids & Wales,(WW) Staffordshire 1,(WW) Warwick 3,,2,2,0,2,2,"(0 score for fair mindedness) we had a late dropout meaning we only had two women on the team. We understand it's within the rules that if they're not happy to match then we have to drop one of our men. However every other team we played was happy to play with 3 men, 2 women. Warwick 3 are a large team with plenty of women subs. we had a female injury and they were only happy to match against 3 men 1 women after they had secured an 8 point lead. Again we understand it's within the rules but don't believe it's in the spirit of the game."
West Mids & Wales,(WW) Swansea 2,(WW) Warwick 3,,2,2,2,2,2,Great fun competitive game. Couple calls but dealed with nicely
West Mids & Wales,(WW) Birmingham 2,(WW) Worcester 1,,2,2,3,2,3,
West Mids & Wales,(WW) Cardiff 3,(WW) Worcester 1,,3,2,2,2,3,
West Mids & Wales,(WW) Coventry 1,(WW) Worcester 1,,2,2,3,4,4,"Really, really lovely. Great way to end the tournament ðŸ˜ŠðŸ˜ŠðŸ˜Š"
West Mids & Wales,(WW) Keele 1,(WW) Worcester 1,,2,2,2,2,2,Hand signals were a tad slow but a fun game
West Mids & Wales,(WW) Staffordshire 1,(WW) Worcester 1,Repeat Game,2,2,2,2,2,
West Mids & Wales,(WW) Swansea 1,(WW) Worcester 1,,2,2,2,2,2,
,,,,,,,,,
,,,,,,,,,
South East,(SE) Kent 1,(SE) Brighton 1,,2,2,2,2,2,
South East,(SE) Oxford 1,(SE) Brighton 1,,2,2,2,2,2,Some instances of negative attitude towards own team but some instances of very good spirit.
South East,(SE) Oxford 2,(SE) Brighton 1,,2,2,1,2,2,"Little bit niggly with some of the calls, especially when points were won by our team. Thanks for a very intense and enjoyable game though!"
South East,(SE) Oxford Brookes 1,(SE) Brighton 1,,3,2,2,3,3,
South East,(SE) Portsmouth 1,(SE) Brighton 1,,3,3,3,3,3,"Great Game Brighton, thank you for a game that was well spirited and intense :)"
South East,(SE) Reading 1,(SE) Brighton 1,,2,2,2,2,2,
South East,(SE) Surrey 1,(SE) Brighton 1,,2,2,2,1,3,â€œYou should only spike the disc for a break ;)â€
South East,(SE) Sussex 2,(SE) Brighton 1,,2,2,2,3,1,Poor communication about fouls as our team had little experience making or defending calls.
South East,(SE) Holloway 1,(SE) Chichester 1,,2,1,2,1,3,
South East,(SE) Oxford 1,(SE) Chichester 1,,2,2,2,2,2,Discussions were a bit argumentative at first but then improved.
South East,(SE) Oxford 1,(SE) Chichester 1,Repeat Game,2,2,3,2,2,Good luck in Div 1
South East,(SE) Oxford 2,(SE) Chichester 1,,2,2,2,2,2,ðŸ˜Š
South East,(SE) Portsmouth 2,(SE) Chichester 1,,2,3,3,3,3,
South East,(SE) Reading 1,(SE) Chichester 1,,2,2,2,2,2,Could have been quicker to set up after points!
South East,(SE) Surrey 1,(SE) Chichester 1,,2,2,2,2,2,
South East,(SE) Surrey 1,(SE) Chichester 1,Repeat Game,2,2,2,2,2,
South East,(SE) Surrey 2,(SE) Chichester 1,,2,2,2,2,2,
South East,(SE) Sussex 1,(SE) Chichester 1,,2,1,2,2,2,
South East,(SE) Chichester 1,(SE) Holloway 1,,2,3,3,4,3,"Lovely team, thank you!"
South East,(SE) Oxford 1,(SE) Holloway 1,,2,2,2,2,2,UKU if youâ€™re reading this update the spirit sheets
South East,(SE) Oxford Brookes 1,(SE) Holloway 1,,4,4,4,4,4,"Outstanding spirit, consideration of our freshers and allowing us time to explain things to them when they didnâ€™t understand and even Holloway themselves helping us to explain. Some great spirit games played after game. Smiles on the pitch despite loosing, really really fun game"
South East,(SE) Portsmouth 1,(SE) Holloway 1,,3,3,3,4,4,"What a great game!! All calls dealt with very well, both teams supporting opposition too which was great to see. Great game of Gibbon...we'll call it a draw ;) Thanks guys!"
South East,(SE) Portsmouth 2,(SE) Holloway 1,,2,2,3,3,2,
South East,(SE) Reading 1,(SE) Holloway 1,,2,2,2,2,2,
South East,(SE) Surrey 2,(SE) Holloway 1,,2,2,3,3,2,
South East,(SE) Sussex 1,(SE) Holloway 1,,2,2,2,3,2,
South East,(SE) Brighton 1,(SE) Kent 1,,2,2,2,1,3,"One moment of the match mentioned, a player lost his cool when dropping a disc and maintained a negative approach throughout. Donâ€™t let your heads get down when making mistakes, most players was fine, just a few instances. Not the whole team."
South East,(SE) Oxford 2,(SE) Kent 1,,2,2,2,2,2,"There was some incidental body contact but it wasnâ€™t deliberate, just be aware. Also could improve foul calls and hand signals."
South East,(SE) Portsmouth 1,(SE) Kent 1,,3,3,3,4,3,"Always congratulated us on points we gained and we're supportive of our achievements!! Lovely bunch, best spirited game of the day :D"
South East,(SE) Portsmouth 2,(SE) Kent 1,,3,3,3,3,3,
South East,(SE) Surrey 1,(SE) Kent 1,,2,2,2,2,3,Kent touch this
South East,(SE) Surrey 2,(SE) Kent 1,,2,2,2,2,2,
South East,(SE) Sussex 2,(SE) Kent 1,,2,2,2,2,2,
South East,(SE) Brighton 1,(SE) Oxford 1,,2,2,4,2,3,Thanks for being so open for discussion and listening to everyoneâ€™s opinions fairly
South East,(SE) Chichester 1,(SE) Oxford 1,,3,3,3,3,3,Appreciated the spirit captains
South East,(SE) Chichester 1,(SE) Oxford 1,Repeat Game,3,2,3,3,3,
South East,(SE) Holloway 1,(SE) Oxford 1,,2,2,3,2,3,
South East,(SE) Oxford 2,(SE) Oxford 1,,2,2,3,3,2,Truly a gem of a team â¤ï¸â¤ï¸â¤ï¸
South East,(SE) Portsmouth 2,(SE) Oxford 1,,4,3,3,3,3,"helping explain the rule to ours freshers when called, taking their time with the rules"
South East,(SE) Reading 1,(SE) Oxford 1,,2,2,2,2,2,
South East,(SE) Surrey 2,(SE) Oxford 1,,2,2,2,2,2,
South East,(SE) Sussex 1,(SE) Oxford 1,,3,2,2,2,3,Really good communication to some of our inexperienced players about calls and great sideline spirit
South East,(SE) Brighton 1,(SE) Oxford 2,,2,2,2,2,2,
South East,(SE) Kent 1,(SE) Oxford 2,,3,2,2,3,3,
South East,(SE) Oxford 1,(SE) Oxford 2,,2,2,2,3,3,You better give us 20 or no ride home
South East,(SE) Oxford Brookes 1,(SE) Oxford 2,,4,4,4,4,4,"Extremely well spirited game, suburb knowledge of the rules, so much so they were able to educate our freshers on a couple in a way they could understand better than we could teach them."
South East,(SE) Portsmouth 1,(SE) Oxford 2,,3,3,3,3,3,"Great Game Oxford! Always great playing you, spirit is great :)"
South East,(SE) Reading 1,(SE) Oxford 2,,2,2,2,3,2,
South East,(SE) Surrey 1,(SE) Oxford 2,,2,2,2,3,2,Great second team :)
South East,(SE) Sussex 1,(SE) Oxford 2,,2,2,2,2,2,At the start the game was very frantic (both teams at fault) and the game was at risk of becoming potentially dangerous. We had a 10 second chat and after that the whole experience was exceptional. Tyvm for a great semi.
South East,(SE) Sussex 2,(SE) Oxford 2,,2,2,3,3,2,
South East,(SE) Brighton 1,(SE) Oxford Brookes 1,,2,1,3,2,3,"We appreciate your freshers didnâ€™t know the rules, but we was to see that you was willing to learn. Few instances of body contact but communication afterwards was really good."
South East,(SE) Holloway 1,(SE) Oxford Brookes 1,,3,3,4,4,4,"Were very understanding of mistakes that we made, played a very well spirited game and helped our Freshers understandnthe rules of the game. After the game, explained to our team the reason for any calls and clarified any issues that arose."
South East,(SE) Kent 1,(SE) Oxford Brookes 1,,1,2,2,2,2,
South East,(SE) Oxford 2,(SE) Oxford Brookes 1,,2,2,3,3,2,Very well-spirited game!
South East,(SE) Portsmouth 1,(SE) Oxford Brookes 1,,3,3,1,2,3,Little bit of time wasting (taking longer than needed to tie shoes when game got close) Other than that it was a great game :)
South East,(SE) Portsmouth 2,(SE) Oxford Brookes 1,,3,3,3,3,3,"lovely game, well spirited"
South East,(SE) Surrey 1,(SE) Oxford Brookes 1,,2,2,2,2,2,
South East,(SE) Sussex 2,(SE) Oxford Brookes 1,,2,3,2,2,2,
South East,(SE) Holloway 1,(SE) Portsmouth 1,,2,2,3,3,3,
South East,(SE) Kent 1,(SE) Portsmouth 1,,2,2,2,3,2,
South East,(SE) Oxford 2,(SE) Portsmouth 1,,2,2,2,2,2,
South East,(SE) Oxford Brookes 1,(SE) Portsmouth 1,,3,4,4,4,4,"Really well spirited game, really fun to play. Everything went really smoothly all contentions weâ€™re deal with under 3 seconds"
South East,(SE) Surrey 1,(SE) Portsmouth 1,,2,2,2,1,2,Sublime
South East,(SE) Surrey 2,(SE) Portsmouth 1,,2,2,2,3,2,
South East,(SE) Sussex 2,(SE) Portsmouth 1,,2,2,2,2,2,
South East,(SE) Chichester 1,(SE) Portsmouth 2,,1,3,3,3,3,
South East,(SE) Holloway 1,(SE) Portsmouth 2,,2,2,3,3,3,
South East,(SE) Kent 1,(SE) Portsmouth 2,,1,2,3,3,2,"Should work on their hand sognals. When a technical happened, nothig was called. Rules need to be checked again, but overall a super positive team,."
South East,(SE) Oxford 1,(SE) Portsmouth 2,,2,2,2,2,2,Really good willingness to learn the rules.
South East,(SE) Oxford Brookes 1,(SE) Portsmouth 2,,3,4,3,4,4,"Excellent game, very well spirited. Despite the game being really close and competitive everyone was really high spirited there were smiles on the pitch really nice to see"
South East,(SE) Reading 1,(SE) Portsmouth 2,,2,2,3,2,2,"Really well spirited, enjoyable game thank you!"
South East,(SE) Surrey 2,(SE) Portsmouth 2,,2,2,2,2,2,
South East,(SE) Sussex 1,(SE) Portsmouth 2,,2,2,2,2,2,
South East,(SE) Brighton 1,(SE) Reading 1,,2,2,2,2,2,Your women made the game amazing!!
South East,(SE) Brighton 1,(SE) Reading 1,Repeat Game,2,2,2,2,2,Thanks for communicating with us after a call that wasnâ€™t handled the best from both sides. We appreciate this feedback. Again your women were fab it was a pleasure to play and chat to them on the sideline.
South East,(SE) Holloway 1,(SE) Reading 1,,2,2,2,3,2,
South East,(SE) Oxford 1,(SE) Reading 1,,2,2,2,3,2,
South East,(SE) Surrey 2,(SE) Reading 1,,2,2,2,2,2,
South East,(SE) Sussex 1,(SE) Reading 1,,2,2,3,2,3,
South East,(SE) Sussex 2,(SE) Reading 1,,2,2,2,2,3,
South East,(SE) Chichester 1,(SE) Surrey 1,,3,2,3,3,2,
South East,(SE) Chichester 1,(SE) Surrey 1,Repeat Game,3,3,3,3,3,
South East,(SE) Kent 1,(SE) Surrey 1,,2,2,2,3,3,
South East,(SE) Oxford 2,(SE) Surrey 1,,2,2,2,2,2,
South East,(SE) Oxford Brookes 1,(SE) Surrey 1,,4,1,3,1,3,
South East,(SE) Portsmouth 1,(SE) Surrey 1,,3,3,3,3,2,"Great First Game, Good spirit :)"
South East,(SE) Sussex 1,(SE) Surrey 1,,2,2,2,2,3,Both teams were very loud and wanted to get their opinion across. Very respectful after the first couple of seconds once a call was made. Great final ggs
South East,(SE) Sussex 2,(SE) Surrey 1,,2,2,2,2,2,
South East,(SE) Chichester 1,(SE) Surrey 2,,2,3,3,3,3,"One long call, but resolved. Overall, a lovely team"
South East,(SE) Holloway 1,(SE) Surrey 2,,2,2,2,2,2,
South East,(SE) Oxford 1,(SE) Surrey 2,,2,2,2,2,2,"One instance of dangerous, just be aware of stepping into an oncoming receiver."
South East,(SE) Portsmouth 2,(SE) Surrey 2,,2,3,3,3,3,congratulated us on points. lovely game
South East,(SE) Reading 1,(SE) Surrey 2,,2,2,2,2,2,Good game nice and intense!
South East,(SE) Sussex 1,(SE) Surrey 2,,2,2,2,2,2,
South East,(SE) Chichester 1,(SE) Sussex 1,,2,1,2,2,2,"A couple of times people not involved in the foul spoke, before they had been asked to."
South East,(SE) Holloway 1,(SE) Sussex 1,,2,1,2,2,3,
South East,(SE) Oxford 1,(SE) Sussex 1,,2,2,3,2,2,
South East,(SE) Oxford 2,(SE) Sussex 1,,3,2,2,2,3,Thoroughly enjoyable game ðŸ˜
South East,(SE) Portsmouth 2,(SE) Sussex 1,,3,3,4,3,3,"lovely game, all calls sorted quickly with high spirit"
South East,(SE) Reading 1,(SE) Sussex 1,,2,2,2,3,2,
South East,(SE) Surrey 1,(SE) Sussex 1,,2,2,3,2,3,
South East,(SE) Surrey 2,(SE) Sussex 1,,2,2,1,2,2,
South East,(SE) Brighton 1,(SE) Sussex 2,,2,2,3,2,1,"Thanks for avoiding body contact with women when marked by men, thanks to the women for being in good spirit throughout the game. Men need to be more positive on pitch"
South East,(SE) Kent 1,(SE) Sussex 2,,2,2,2,2,2,"Hand signals needs to be used in calls. Many of the players on the pitch were not aware of the calls, that would improve communication within the game."
South East,(SE) Oxford 1,(SE) Sussex 2,,2,2,2,2,3,Really appreciated the conversations on physicality on defense. Enjoyable spirit and enjoyable game
South East,(SE) Oxford 2,(SE) Sussex 2,,2,2,2,2,2,
South East,(SE) Portsmouth 1,(SE) Sussex 2,,3,3,3,3,3,"Thanks for a well spirited game, always good fun coming up against you guys:D"
South East,(SE) Reading 1,(SE) Sussex 2,,2,2,2,2,2,
South East,(SE) Surrey 1,(SE) Sussex 2,,1,2,2,1,3,"Even though the game didnâ€™t have much bearing on placing, Sussex sideline mimicking and ridiculing Surrey sideline, taking games seriously is important"
,,,,,,,,,
,,,,,,,,,
East & London,(EL) Cambridge 1,(EL) Brunel 1,,2,2,2,2,2,"Overall a fun game, would be good if you could be a bit quicker calling gender"
East & London,(EL) Cambridge 1,(EL) Brunel 1,Repeat Game,2,2,2,3,2,"A bit of dangerous play, mostly risking unnecessary injury to their own players"
East & London,(EL) Cambridge 2,(EL) Brunel 1,,1,2,2,2,2,There might be a few rules to brush up on - hopefully we pointed these out where they happened. Thanks for an intense game!
East & London,(EL) Cambridge 2,(EL) Brunel 1,Repeat Game,2,2,3,2,3,"We felt like your spirit had really improved since yesterday, especially the discussion over the calls was particularly good."
East & London,(EL) Imperial 1,(EL) Brunel 1,,2,2,1,2,2,
East & London,(EL) Imperial 3,(EL) Brunel 1,,2,1,1,2,2,We thought there was quite a lot of unnecessary body contact on O and D. We disagreed with some of the calls made and felt they were made with an unfair mindset.
East & London,(EL) KCL 1,(EL) Brunel 1,,2,2,2,2,2,
East & London,(EL) LSE 1,(EL) Brunel 1,,2,2,1,1,2,
East & London,(EL) UCL 2,(EL) Brunel 1,,2,2,2,2,2,could work on respecting the opponent's opinion in a call rather than referring to their coach or captain at first instant. also could work on hand signs for calls such that the rest of the field is aware of a call downfield
East & London,(EL) UCL 2,(EL) Brunel 1,Repeat Game,2,2,1,2,1,sidelines and captain should work refraining from comments unless asked. objective opinion (neutral spectators upstairs) was not respected when asked for. (they had said the score was out.) procedure was not followed during a call. a combination of these made one of the calls rathee lengthy.
East & London,(EL) UEA 2,(EL) Brunel 1,,2,2,1,1,2,Team as a whole was very good but certain individuals brought spirit down
East & London,(EL) Brunel 1,(EL) Cambridge 1,,2,2,2,2,2,
East & London,(EL) Brunel 1,(EL) Cambridge 1,Repeat Game,2,2,2,2,2,
East & London,(EL) Hertfordshire 1,(EL) Cambridge 1,,2,2,3,2,3,
East & London,(EL) Imperial 3,(EL) Cambridge 1,,3,2,2,3,2,Really nice to play go guys. Thank you for your patience and explaining rules to our beginners!
East & London,(EL) KCL 1,(EL) Cambridge 1,,2,2,2,2,2,
East & London,(EL) LSE 1,(EL) Cambridge 1,,2,2,2,2,2,
East & London,(EL) LSE 1,(EL) Cambridge 1,Repeat Game,2,2,1,1,2,Few spikes and prolonged conversations but still managed to clear up some of the mishaps towards the end.
East & London,(EL) UCL 1,(EL) Cambridge 1,,2,2,2,2,3,Excellent comms during calls
East & London,(EL) UCL 2,(EL) Cambridge 1,,2,2,2,2,2,could exercise a bit more self-restraint in reacting to calls not in your favor and return discs to the original thrower in a more respectful way
East & London,(EL) UEA 2,(EL) Cambridge 1,,3,2,2,2,3,
East & London,(EL) Brunel 1,(EL) Cambridge 2,,2,1,2,2,2,
East & London,(EL) Brunel 1,(EL) Cambridge 2,Repeat Game,1,1,1,1,2,"Where shoving a lot, would call fouls to slow down possessions and were cold in general to our players."
East & London,(EL) Imperial 3,(EL) Cambridge 2,,2,2,1,3,2,"Everyone was really attentive when one of our players was injured which was great to see. We gave you a 1 for fair mindedness because we thought you could have a been a bit more respectful of the fact that you had a healthy lead and we are a beginners team, ie the competitiveness felt a bit like overkill (stalling before we picked up the disc etc)."
East & London,(EL) KCL 1,(EL) Cambridge 2,,2,2,2,2,2,Good chats on the sideline
East & London,(EL) LSE 1,(EL) Cambridge 2,,2,2,2,3,2,Good fun team! Awesome communication and a good game to end on.
East & London,(EL) UCL 2,(EL) Cambridge 2,,2,2,2,2,3,thank you for the spirited and well-fought game. thank you for informing us of the time limit for discussions on the line too!
East & London,(EL) UCL 2,(EL) Cambridge 2,Repeat Game,2,2,2,2,2,thank you for the lovely game!
East & London,(EL) UEA 1,(EL) Cambridge 2,,1,2,1,2,2,One or two calls were not discussed properly.
East & London,(EL) UEA 2,(EL) Cambridge 2,,2,2,2,2,2,"Lovely people, well spirited game"
East & London,(EL) Cambridge 1,(EL) Hertfordshire 1,,2,2,2,2,2,
East & London,(EL) Imperial 1,(EL) Hertfordshire 1,,2,2,2,2,3,
East & London,(EL) Imperial 1,(EL) Hertfordshire 1,Repeat Game,2,3,2,2,2,
East & London,(EL) KCL 1,(EL) Hertfordshire 1,,2,3,3,2,2,
East & London,(EL) KCL 1,(EL) Hertfordshire 1,Repeat Game,2,2,2,2,2,
East & London,(EL) KCL 2,(EL) Hertfordshire 1,,2,2,2,2,2,
East & London,(EL) St Mary's 1,(EL) Hertfordshire 1,,2,2,2,2,2,
East & London,(EL) UCL 1,(EL) Hertfordshire 1,,2,2,2,3,3,We really appreciated you giving us feedback throughout the game and also afterwards. It was a good display of effective communication between teams and helped us adjust during the game - thanks a lot!
East & London,(EL) UCL 2,(EL) Hertfordshire 1,,2,2,2,2,2,thanks for the great game!
East & London,(EL) UEA 1,(EL) Hertfordshire 1,,2,2,2,2,3,
